epoch,accuracy,loss,val_accuracy,val_loss
0,0.8306535482406616,0.09771011024713516,0.9344078898429871,0.06131313741207123
1,0.8936161994934082,0.06070153787732124,0.9382709860801697,0.05569109320640564
2,0.9008437395095825,0.055747974663972855,0.9325193166732788,0.05179005116224289
3,0.9062480926513672,0.050385791808366776,0.9451053142547607,0.041583459824323654
4,0.9151878356933594,0.04249447584152222,0.9579142332077026,0.034738920629024506
5,0.9134814143180847,0.03541180118918419,0.9514507055282593,0.028060555458068848
6,0.9168404340744019,0.031278301030397415,0.9531189799308777,0.02581186778843403
7,0.9191506505012512,0.028950713574886322,0.9631420373916626,0.02321557141840458
8,0.9232006669044495,0.027317561209201813,0.965745210647583,0.0223219096660614
9,0.9270581007003784,0.026018157601356506,0.9683000445365906,0.020700952038168907
10,0.9283895492553711,0.0249263234436512,0.9687002897262573,0.020749568939208984
11,0.930828869342804,0.023997997865080833,0.9692913293838501,0.01935146376490593
12,0.932525098323822,0.02316960319876671,0.9704276919364929,0.019522245973348618
13,0.933302640914917,0.022470694035291672,0.9712443351745605,0.018362294882535934
14,0.9353634119033813,0.021853823214769363,0.9726144671440125,0.017797939479351044
15,0.9359367489814758,0.021314093843102455,0.9724237322807312,0.016710618510842323
16,0.9356184601783752,0.020845994353294373,0.9744600057601929,0.016010429710149765
17,0.9378783106803894,0.02040955051779747,0.9744681119918823,0.01611209101974964
18,0.9392530918121338,0.020039815455675125,0.9723404049873352,0.01669011451303959
19,0.9397140145301819,0.019685404375195503,0.9728481769561768,0.017078060656785965
20,0.9401120543479919,0.019347352907061577,0.9739791750907898,0.01469864509999752
21,0.9406630396842957,0.019019490107893944,0.9724586009979248,0.01570126973092556
22,0.9409705400466919,0.01874748058617115,0.9759697914123535,0.014777790755033493
23,0.9406694173812866,0.018446560949087143,0.9722678661346436,0.015367242507636547
24,0.9407656788825989,0.018073592334985733,0.976783812046051,0.014301764778792858
25,0.9431151747703552,0.017391478642821312,0.9784144759178162,0.013436156325042248
26,0.9433959722518921,0.016935311257839203,0.9793036580085754,0.012808890081942081
27,0.944618284702301,0.016604041680693626,0.9768079519271851,0.014396234415471554
28,0.9445573687553406,0.016446396708488464,0.9817026853561401,0.013695131987333298
29,0.9452521800994873,0.016269110143184662,0.9796663522720337,0.014080516062676907
30,0.9455862641334534,0.016100486740469933,0.9800881147384644,0.012677809223532677
31,0.9463919401168823,0.015979159623384476,0.9775118231773376,0.014272439293563366
32,0.94534832239151,0.015859335660934448,0.980708658695221,0.014646320603787899
33,0.9461190104484558,0.015744874253869057,0.9779443144798279,0.012963282875716686
34,0.9465928673744202,0.015632253140211105,0.977745532989502,0.014061224646866322
35,0.947010338306427,0.015476304106414318,0.9790430665016174,0.012794964015483856
0,0.9518821239471436,0.014985638670623302,0.9812781810760498,0.011871912516653538
1,0.9525967240333557,0.01486961729824543,0.9802439212799072,0.012572835199534893
2,0.9527536630630493,0.014793498441576958,0.9800827503204346,0.012142745777964592
3,0.9520949125289917,0.014748485758900642,0.9793305397033691,0.013151150196790695
4,0.9525017142295837,0.014688460156321526,0.9790779948234558,0.012812581844627857
5,0.9522401690483093,0.014632373116910458,0.9792848825454712,0.012533017434179783
6,0.9548829197883606,0.014391891658306122,0.9809128642082214,0.01154775358736515
7,0.9550353288650513,0.01435976941138506,0.9806066155433655,0.012887989170849323
8,0.9553702473640442,0.014292272739112377,0.9818342924118042,0.011975529603660107
9,0.9550380110740662,0.014276852831244469,0.9816731214523315,0.012013283558189869
10,0.9549669027328491,0.014255600981414318,0.9806576371192932,0.011549933813512325
0,0.9557045102119446,0.014220250770449638,0.9798624515533447,0.011595441028475761
1,0.955238938331604,0.014190367422997952,0.9813265800476074,0.011733300983905792
2,0.9549886584281921,0.014176416210830212,0.9812325239181519,0.011713121086359024
3,0.9554716348648071,0.014135075733065605,0.9809854030609131,0.012675207108259201
4,0.9557248950004578,0.014127608388662338,0.9809451103210449,0.012173735536634922
5,0.9557056427001953,0.01408479642122984,0.980007529258728,0.011273857206106186
6,0.9550529718399048,0.014059528708457947,0.9812540411949158,0.011862785555422306
7,0.9550505876541138,0.014057881198823452,0.9815468788146973,0.011141955852508545
8,0.9555760025978088,0.014018560759723186,0.9817268252372742,0.012047426775097847
9,0.9554361701011658,0.014001769945025444,0.9813212156295776,0.012904350645840168
10,0.9555909633636475,0.01398756168782711,0.9813883304595947,0.011924969963729382
