epoch,accuracy,loss,val_accuracy,val_loss
0,0.839855432510376,0.08838449418544769,0.8591096997261047,0.08125229179859161
1,0.8747020363807678,0.061001479625701904,0.8410353660583496,0.06969679147005081
2,0.8776568174362183,0.049517855048179626,0.845425009727478,0.05349146947264671
3,0.8787343502044678,0.04034140333533287,0.7814904451370239,0.05117609724402428
4,0.8839082717895508,0.03389117494225502,0.7496857047080994,0.04367201030254364
5,0.8879857063293457,0.02905610390007496,0.8008005619049072,0.03407466411590576
6,0.895414412021637,0.025355737656354904,0.805834949016571,0.03241121768951416
7,0.9012263417243958,0.02238343097269535,0.801676332950592,0.030552977696061134
8,0.9094408750534058,0.019756991416215897,0.829986035823822,0.027803249657154083
9,0.9166402220726013,0.017621610313653946,0.868184506893158,0.022189462557435036
10,0.9212828278541565,0.016045745462179184,0.8712685108184814,0.020614776760339737
11,0.9255878925323486,0.014745503664016724,0.8645631670951843,0.017164265736937523
12,0.9289315342903137,0.013662735931575298,0.862174928188324,0.015823209658265114
13,0.9318426251411438,0.012801934964954853,0.8559021353721619,0.014601748436689377
14,0.9357778429985046,0.012097769416868687,0.917203962802887,0.012673853896558285
15,0.9384979009628296,0.011510428972542286,0.871821939945221,0.01266980729997158
16,0.940435528755188,0.010970753617584705,0.8710294365882874,0.01175642479211092
17,0.9433048963546753,0.010476987808942795,0.9072265028953552,0.010640976950526237
18,0.9459221959114075,0.010054758749902248,0.865371823310852,0.011008486151695251
19,0.9476658701896667,0.00970526784658432,0.8469266891479492,0.010512713342905045
20,0.9494538903236389,0.009380822069942951,0.8507333993911743,0.010917024686932564
21,0.9519145488739014,0.009092381224036217,0.8329330682754517,0.0110639538615942
22,0.9542315006256104,0.00883339624851942,0.9173946976661682,0.009134123101830482
23,0.9561828374862671,0.008570024743676186,0.902984619140625,0.00972936861217022
24,0.9590957760810852,0.008352206088602543,0.8753008842468262,0.00996207632124424
25,0.95928555727005,0.008115130476653576,0.8785756230354309,0.009150763973593712
26,0.9608981013298035,0.00791313499212265,0.9518589973449707,0.008774302899837494
27,0.9614267349243164,0.00773606076836586,0.9380158185958862,0.008165680803358555
