epoch,accuracy,loss,val_accuracy,val_loss
0,0.8286513090133667,0.10278599709272385,0.9312620759010315,0.06180987134575844
1,0.8902066946029663,0.061489976942539215,0.9384563565254211,0.05424020066857338
2,0.8964344263076782,0.05606823042035103,0.9408285021781921,0.04931250587105751
3,0.9083753228187561,0.04868384450674057,0.9567026495933533,0.03786015510559082
4,0.9190239310264587,0.04183153435587883,0.9674537777900696,0.03368900716304779
5,0.925111711025238,0.03627153858542442,0.9618579149246216,0.02775556594133377
6,0.9254416823387146,0.02993657812476158,0.9690898060798645,0.022754553705453873
7,0.9273436665534973,0.02646416611969471,0.9693719148635864,0.018072139471769333
8,0.9322865605354309,0.0238276869058609,0.9705029129981995,0.01697874628007412
9,0.9340416789054871,0.022214051336050034,0.9714834690093994,0.014488051645457745
10,0.93874591588974,0.020987045019865036,0.9718138575553894,0.014657394960522652
11,0.9405958652496338,0.019988246262073517,0.9733558893203735,0.013704313896596432
12,0.9431930780410767,0.01899705082178116,0.9772136211395264,0.012175054289400578
13,0.9467373490333557,0.018099799752235413,0.9782559871673584,0.011649009771645069
14,0.9483330845832825,0.01751188561320305,0.9783016443252563,0.011393582448363304
15,0.9509710073471069,0.016945328563451767,0.9791398048400879,0.011201848275959492
16,0.9523613452911377,0.01642639935016632,0.9781672954559326,0.011052228510379791
17,0.9538379907608032,0.01595328189432621,0.9797335267066956,0.010104001499712467
18,0.9540448784828186,0.015384826809167862,0.9791451692581177,0.010077876970171928
19,0.9549302458763123,0.014793460257351398,0.9824467897415161,0.008662482723593712
20,0.9568411707878113,0.014306681230664253,0.9827235341072083,0.00818746816366911
21,0.9557077884674072,0.013967394828796387,0.9820814728736877,0.008745000697672367
22,0.9574228525161743,0.013692519627511501,0.9820922017097473,0.00863883551210165
23,0.9581360220909119,0.013453382067382336,0.9825381636619568,0.009681185707449913
24,0.9582457542419434,0.01322313491255045,0.9834703207015991,0.008481547236442566
25,0.9589941501617432,0.01302347145974636,0.9834703207015991,0.008470110595226288
26,0.9657076597213745,0.012398402206599712,0.9833682775497437,0.007612984161823988
27,0.9662623405456543,0.01226641982793808,0.9838141798973083,0.0075078122317790985
28,0.9660632610321045,0.0121928034350276,0.9836798906326294,0.007444549351930618
29,0.9661582708358765,0.01210141833871603,0.9834945201873779,0.007175045553594828
30,0.9669002890586853,0.011989817954599857,0.9830620288848877,0.007101974915713072
31,0.9675211310386658,0.01191472914069891,0.9835187196731567,0.0067449151538312435
32,0.9674075841903687,0.011856717057526112,0.983841061592102,0.007018534000962973
33,0.967485785484314,0.011743827722966671,0.9837927222251892,0.007410182151943445
34,0.9677687287330627,0.011692507192492485,0.9842171669006348,0.006914615165442228
35,0.9672021865844727,0.01164498645812273,0.9839324355125427,0.006775112356990576
36,0.9682759046554565,0.011570196598768234,0.9827933311462402,0.007287250831723213
0,0.970185399055481,0.01130816712975502,0.9830808043479919,0.006608402822166681
1,0.9704928994178772,0.011257203295826912,0.9832124710083008,0.0065174405463039875
2,0.9706758856773376,0.011215702630579472,0.9838383793830872,0.006534334737807512
3,0.9706414937973022,0.011166263371706009,0.9841096997261047,0.006367194000631571
4,0.9710531234741211,0.0111343739554286,0.9839404821395874,0.006309000309556723
5,0.9705536961555481,0.011096546426415443,0.9833521246910095,0.006116525270044804
6,0.9711076617240906,0.011055182665586472,0.9838894009590149,0.006107400171458721
7,0.9711660742759705,0.011002629064023495,0.9842681884765625,0.006138847675174475
8,0.9716044068336487,0.010970947332680225,0.9849989414215088,0.006196833681315184
9,0.971299409866333,0.0109537523239851,0.9846711754798889,0.006131124682724476
10,0.9707392454147339,0.010899215936660767,0.9844884872436523,0.0060771252028644085
0,0.9723994135856628,0.010744030587375164,0.9845100045204163,0.005728738848119974
1,0.9727185368537903,0.010721114464104176,0.9843944907188416,0.005711295176297426
2,0.9730268120765686,0.010696004144847393,0.9844670295715332,0.005715915467590094
3,0.972376823425293,0.010683947242796421,0.9847920536994934,0.005689284764230251
4,0.9725027680397034,0.010644927620887756,0.984840452671051,0.0057232920080423355
5,0.9727360606193542,0.01063780952244997,0.9851359128952026,0.0057502384297549725
6,0.9734625816345215,0.010578489862382412,0.9850714802742004,0.005631142761558294
7,0.9735353589057922,0.010561883449554443,0.9849532842636108,0.005617807619273663
8,0.9735937714576721,0.010552732273936272,0.9853293299674988,0.005664517637342215
9,0.973672091960907,0.010530640371143818,0.984821617603302,0.005664926953613758
10,0.9738544821739197,0.01053710002452135,0.9849156737327576,0.005643032491207123
