epoch,accuracy,loss,val_accuracy,val_loss
0,0.8344280123710632,0.08570622652769089,0.698691725730896,0.07912396639585495
1,0.8688044548034668,0.05817079544067383,0.8784440159797668,0.056605588644742966
2,0.8795478940010071,0.04712245240807533,0.8941301107406616,0.049740493297576904
3,0.8812114000320435,0.03669305518269539,0.7874569892883301,0.06493183225393295
4,0.888434648513794,0.029172591865062714,0.9254727959632874,0.057529762387275696
5,0.8959344625473022,0.02451707050204277,0.914893627166748,0.06187091022729874
6,0.904373824596405,0.02101893536746502,0.9167982935905457,0.03521308675408363
7,0.9091012477874756,0.01835850067436695,0.9262438416481018,0.024736862629652023
8,0.91649329662323,0.015943728387355804,0.9018644094467163,0.026621345430612564
9,0.9220406413078308,0.014182704500854015,0.9066113233566284,0.018986044451594353
10,0.9288768172264099,0.012708380818367004,0.9385128021240234,0.023096343502402306
11,0.9325880408287048,0.011785272508859634,0.953919529914856,0.01788385771214962
12,0.9395628571510315,0.010863875970244408,0.9364334940910339,0.014203187078237534
13,0.9429594874382019,0.010079905390739441,0.950674295425415,0.013523554429411888
14,0.947152316570282,0.009480382315814495,0.9634026288986206,0.012226466089487076
15,0.9504010677337646,0.008969117887318134,0.9389614462852478,0.012952390126883984
16,0.9534997940063477,0.008677971549332142,0.9412422180175781,0.015469412319362164
17,0.9539415240287781,0.008164812810719013,0.8698447346687317,0.011324220336973667
18,0.9564400315284729,0.007851975969970226,0.9281377792358398,0.009938918054103851
19,0.9603756666183472,0.007526439614593983,0.9648613929748535,0.011189262382686138
20,0.9616050720214844,0.00728209875524044,0.9625107645988464,0.008485814556479454
21,0.963718831539154,0.007055933587253094,0.9611997604370117,0.009150958620011806
22,0.9632060527801514,0.00705691147595644,0.9850445985794067,0.00998926255851984
23,0.96682208776474,0.006696760188788176,0.9043627977371216,0.007876303046941757
24,0.9675741791725159,0.006544332951307297,0.9480791687965393,0.008349386975169182
25,0.9693940281867981,0.006374358665198088,0.9788066744804382,0.00903222244232893
26,0.9696622490882874,0.006325927563011646,0.9321620464324951,0.009667866863310337
27,0.9705151319503784,0.006177005358040333,0.9450461864471436,0.007780285552144051
28,0.9717507362365723,0.0060163275338709354,0.9607269763946533,0.007683093659579754
29,0.9714597463607788,0.00607083085924387,0.950217604637146,0.008809413760900497
30,0.973451554775238,0.005775378551334143,0.9325085878372192,0.007584902923554182
0,0.9728261232376099,0.00575594324618578,0.965242862701416,0.007356967311352491
1,0.9748132824897766,0.005561748519539833,0.9357645511627197,0.007381141185760498
2,0.9745903015136719,0.005476508755236864,0.9910460710525513,0.008116893470287323
3,0.9761059880256653,0.005339333321899176,0.9507092237472534,0.007682511117309332
4,0.976759672164917,0.005271750036627054,0.9789275527000427,0.006427255924791098
5,0.9775986671447754,0.00521800247952342,0.9008650183677673,0.00798049010336399
6,0.9774527549743652,0.005135637708008289,0.9746588468551636,0.006484854035079479
7,0.9789307117462158,0.005046002566814423,0.9110009670257568,0.007669846992939711
8,0.9781844615936279,0.004976104013621807,0.9366832971572876,0.006389720365405083
9,0.9790193438529968,0.0049714199267327785,0.9407774806022644,0.006903402507305145
10,0.9886457324028015,0.0035779415629804134,0.9828739762306213,0.0042460220865905285
11,0.9886253476142883,0.003600535448640585,0.9780222177505493,0.004538721404969692
12,0.9887943267822266,0.0035677622072398663,0.9789168238639832,0.004626304376870394
13,0.9887919425964355,0.00354583072476089,0.9815360903739929,0.004206599202007055
14,0.9888119697570801,0.0035108861047774553,0.969358503818512,0.005439140368252993
15,0.9891834259033203,0.0034742255229502916,0.9812325239181519,0.003820952959358692
16,0.9891878366470337,0.0034636775963008404,0.9788442850112915,0.004088945221155882
17,0.9895968437194824,0.003409824101254344,0.9923463463783264,0.003798925783485174
18,0.9896464943885803,0.0033926854375749826,0.9683940410614014,0.004023936111479998
19,0.9898192882537842,0.003369064535945654,0.9910675883293152,0.004173309076577425
20,0.9900644421577454,0.003323538927361369,0.9841688275337219,0.00414046598598361
