epoch,accuracy,loss,val_accuracy,val_loss
0,0.9383788108825684,0.0633290559053421,0.9703553318977356,0.06255494058132172
1,0.9809072017669678,0.026623757556080818,0.9883885979652405,0.022176234051585197
2,0.9884214997291565,0.018068192526698112,0.9903939962387085,0.017848094925284386
3,0.9898408651351929,0.01486144494265318,0.9705899357795715,0.0779925286769867
4,0.9906409978866577,0.012911252677440643,0.8695540428161621,0.06804023683071136
5,0.9915761947631836,0.011656099930405617,0.9929100275039673,0.015256286598742008
6,0.991637110710144,0.011240063235163689,0.992959201335907,0.013535849750041962
7,0.9927404522895813,0.010067974217236042,0.9919145703315735,0.012817837297916412
8,0.9933202266693115,0.009432148188352585,0.9937312006950378,0.015067973174154758
9,0.9936419129371643,0.008897421881556511,0.994294285774231,0.011721464805305004
10,0.9942705035209656,0.008436190895736217,0.995660662651062,0.010593898594379425
11,0.9958820939064026,0.007538960315287113,0.9959120154380798,0.008952409960329533
12,0.99587482213974,0.007305576000362635,0.9958629012107849,0.010484027676284313
13,0.9939240217208862,0.008010090328752995,0.9955589771270752,0.008055009879171848
14,0.9960406422615051,0.0069459290243685246,0.9965410232543945,0.009594349190592766
15,0.9960514903068542,0.0069043682888150215,0.9964304566383362,0.008084488101303577
16,0.9963640570640564,0.006392957642674446,0.9966672658920288,0.007918918505311012
17,0.9964277744293213,0.006113485433161259,0.996670663356781,0.006313073914498091
18,0.9964193105697632,0.005970642436295748,0.9966058731079102,0.007283156272023916
19,0.9965108036994934,0.005835983902215958,0.9967834949493408,0.0077584851533174515
20,0.9965054392814636,0.005762018729001284,0.9967253804206848,0.00683291582390666
21,0.9965634942054749,0.005534068681299686,0.9967287182807922,0.007241774816066027
22,0.9965848922729492,0.00540845887735486,0.9962930083274841,0.0067201899364590645
23,0.9966446757316589,0.004017794504761696,0.9968549609184265,0.004525914788246155
24,0.9966466426849365,0.003961804788559675,0.9968549609184265,0.004625583067536354
25,0.9966451525688171,0.003875707508996129,0.9968560934066772,0.0047832271084189415
26,0.9966769814491272,0.0038172961212694645,0.9972248077392578,0.004800855182111263
27,0.9971821308135986,0.003612011903896928,0.9975990653038025,0.003879618365317583
28,0.9975297451019287,0.003452152945101261,0.9978035092353821,0.0036906455643475056
29,0.9976518154144287,0.0033633278217166662,0.9978035092353821,0.003770412877202034
30,0.9976584315299988,0.0033195584546774626,0.9980046153068542,0.0039350725710392
31,0.9978623390197754,0.0032028169371187687,0.9980046153068542,0.004408861976116896
32,0.9978632926940918,0.003155671525746584,0.9980046153068542,0.00444265641272068
33,0.9978639483451843,0.003105209907516837,0.9980046153068542,0.0039293901063501835
0,0.8061293959617615,0.10939201712608337,0.8300048112869263,0.08988361805677414
1,0.8958888053894043,0.06833217293024063,0.8487964868545532,0.07651479542255402
2,0.9668755531311035,0.04400574415922165,0.8761578798294067,0.07078441232442856
3,0.9859874248504639,0.03106711432337761,0.9604717493057251,0.040396932512521744
4,0.9925708770751953,0.024814974516630173,0.9609633684158325,0.03739320486783981
5,0.9949173927307129,0.020928239449858665,0.9587873220443726,0.040254902094602585
6,0.9962897300720215,0.018147524446249008,0.977635383605957,0.030845005065202713
7,0.997153103351593,0.016124548390507698,0.970363199710846,0.034890271723270416
8,0.9977359175682068,0.014548377133905888,0.9831963181495667,0.027098534628748894
9,0.9981517195701599,0.013266257010400295,0.9882065057754517,0.021878592669963837
10,0.998472273349762,0.01224090438336134,0.985235333442688,0.023103753104805946
11,0.9987085461616516,0.011410542763769627,0.9941516518592834,0.01800946705043316
12,0.9989104270935059,0.01066357921808958,0.9966634511947632,0.015000035054981709
13,0.9989916086196899,0.010087861679494381,0.9971792101860046,0.014601267874240875
14,0.999086320400238,0.009562605991959572,0.997756838798523,0.012271317653357983
15,0.9991646409034729,0.009102316573262215,0.9976493716239929,0.013421587646007538
16,0.9992417097091675,0.00869548786431551,0.9981087446212769,0.011823591776192188
17,0.9993013739585876,0.00835269782692194,0.9993122816085815,0.010127246379852295
18,0.9993565082550049,0.008033388294279575,0.9980899691581726,0.009483427740633488
19,0.999390184879303,0.007742918096482754,0.998780369758606,0.009562617167830467
20,0.9994305968284607,0.007486762013286352,0.999433159828186,0.008994239382445812
21,0.9994642734527588,0.007253631018102169,0.9993875026702881,0.008473532274365425
22,0.9994761347770691,0.007020915392786264,0.9991322755813599,0.009265339933335781
23,0.9995054006576538,0.006836043205112219,0.9995567202568054,0.008263755589723587
24,0.9995335340499878,0.006653426215052605,0.999282717704773,0.008789575658738613
25,0.9995428919792175,0.006469246931374073,0.9992746710777283,0.009360580705106258
