epoch,accuracy,loss,val_accuracy,val_loss
0,0.8327227830886841,0.08548891544342041,0.912217915058136,0.08814093470573425
1,0.8749592304229736,0.059301186352968216,0.9298409819602966,0.06787151843309402
2,0.8808903098106384,0.04815119132399559,0.7017999291419983,0.06097077578306198
3,0.8803565502166748,0.03829677030444145,0.8967494368553162,0.04962090775370598
4,0.8830640316009521,0.030886460095643997,0.8940925002098083,0.045928437262773514
5,0.8880041241645813,0.026080381125211716,0.8738636374473572,0.035228513181209564
6,0.8984887003898621,0.021307067945599556,0.8882145881652832,0.02998626045882702
7,0.9056377410888672,0.018281005322933197,0.8485251665115356,0.02722209505736828
8,0.9148687124252319,0.016122501343488693,0.9229341149330139,0.01920899748802185
9,0.9214728474617004,0.014406709931790829,0.919619083404541,0.016789719462394714
10,0.9260720014572144,0.013065150938928127,0.9356329441070557,0.014120283536612988
11,0.9328874945640564,0.01199841033667326,0.820862889289856,0.014489789493381977
12,0.9365577101707458,0.011220315471291542,0.9603320360183716,0.012211650609970093
13,0.9406938552856445,0.0105603551492095,0.9074844121932983,0.01121891662478447
14,0.943691611289978,0.0099923862144351,0.884628176689148,0.01116633228957653
15,0.948115885257721,0.009547268971800804,0.9717144966125488,0.010022933594882488
16,0.9511435031890869,0.009175430983304977,0.9433645009994507,0.008651172742247581
17,0.9529233574867249,0.008788884617388248,0.9497367143630981,0.009128103964030743
18,0.9550909996032715,0.008436801843345165,0.9700515866279602,0.008672650903463364
19,0.9564490914344788,0.008191918954253197,0.9794245362281799,0.008212465792894363
20,0.959561824798584,0.007854576222598553,0.9682193994522095,0.008881263434886932
21,0.9603015780448914,0.0075495257042348385,0.9322157502174377,0.00792150478810072
22,0.9631466269493103,0.007337397895753384,0.9287852048873901,0.0077828033827245235
23,0.9630876779556274,0.007116082590073347,0.9248576164245605,0.010723658837378025
24,0.9656890034675598,0.006972377188503742,0.9364952445030212,0.009876218624413013
25,0.9675629734992981,0.006793349515646696,0.9030733108520508,0.007530702743679285
26,0.9672444462776184,0.006627699360251427,0.9450891613960266,0.006947625428438187
27,0.9703543782234192,0.006502870935946703,0.9433940649032593,0.007596524897962809
28,0.970725953578949,0.006378091871738434,0.9691838622093201,0.00714991707354784
29,0.9702761769294739,0.006261348258703947,0.9284090995788574,0.006753749679774046
30,0.9721482992172241,0.006151068024337292,0.901743471622467,0.006419874262064695
31,0.97198486328125,0.006081181578338146,0.954967200756073,0.0060126627795398235
32,0.9725635647773743,0.00594862038269639,0.9749382138252258,0.006654828786849976
33,0.9739076495170593,0.005874963477253914,0.9632763862609863,0.006457766983658075
34,0.9738931059837341,0.00581850903108716,0.9786884784698486,0.007748197764158249
35,0.974570631980896,0.005724708084017038,0.9214243292808533,0.006414234638214111
36,0.974596381187439,0.00563421007245779,0.9578632116317749,0.006455611903220415
37,0.9885634183883667,0.0038839750923216343,0.9814474582672119,0.004213409963995218
38,0.9881381392478943,0.0039320033974945545,0.9900333285331726,0.0038186530582606792
39,0.9882605671882629,0.003918357193470001,0.9879298210144043,0.004005093593150377
40,0.9883755445480347,0.003880207659676671,0.9884966611862183,0.004269781056791544
41,0.988281786441803,0.0038508521392941475,0.9870997071266174,0.003989136777818203
42,0.9881460666656494,0.003850582055747509,0.9870003461837769,0.003972195088863373
43,0.9886558651924133,0.003796723671257496,0.9933725595474243,0.0038931628223508596
44,0.991574764251709,0.0030598854646086693,0.9920481443405151,0.0029256423003971577
45,0.9915534257888794,0.0030829240567982197,0.9927197694778442,0.0029653089586645365
46,0.991619884967804,0.003074879990890622,0.9926283955574036,0.0029496639035642147
47,0.9917290210723877,0.0030527180060744286,0.9937889575958252,0.0029110992327332497
48,0.9917198419570923,0.003035527653992176,0.9934800267219543,0.002925728214904666
49,0.9917987585067749,0.003013111185282469,0.9923785924911499,0.0029451409354805946
50,0.9923816919326782,0.002728405874222517,0.9930636286735535,0.002258762950077653
51,0.9923948645591736,0.002731628017500043,0.9930179715156555,0.002278636209666729
52,0.992408275604248,0.00272288522683084,0.9931092858314514,0.002259767847135663
53,0.9924081563949585,0.002711286535486579,0.9928084015846252,0.0022593443281948566
54,0.9924870133399963,0.002702360972762108,0.9928889870643616,0.0022453858982771635
0,0.9924535155296326,0.0026896256022155285,0.9926042556762695,0.0022634081542491913
1,0.9925372004508972,0.002678205957636237,0.9927949905395508,0.002273183548822999
2,0.9925113320350647,0.0026699830777943134,0.9927197694778442,0.0022619711235165596
3,0.9926159977912903,0.0026610346976667643,0.9928486943244934,0.002246667630970478
4,0.9925910830497742,0.002646078122779727,0.9928272366523743,0.0022583818063139915
5,0.9926036596298218,0.0026366300880908966,0.992878258228302,0.002263996982946992
6,0.9927451014518738,0.002524476731196046,0.9939232468605042,0.0019292215583845973
7,0.9927898645401001,0.002519317204132676,0.9936465620994568,0.001933667459525168
8,0.9927905797958374,0.0025151032023131847,0.9936062693595886,0.0019398486474528909
9,0.9927930235862732,0.002509546931833029,0.9937567114830017,0.0019366920460015535
10,0.9928379654884338,0.002504113130271435,0.993813157081604,0.0019179146038368344
