epoch,accuracy,loss,val_accuracy,val_loss
0,0.8415092825889587,0.09749381244182587,0.935127854347229,0.06185095012187958
1,0.8860377669334412,0.06595858931541443,0.9355254769325256,0.06111840531229973
2,0.8909732103347778,0.062210097908973694,0.9356570839881897,0.05835907533764839
3,0.8927496075630188,0.059797827154397964,0.9353964924812317,0.057652078568935394
4,0.8977769613265991,0.05804948881268501,0.9365463256835938,0.057468365877866745
5,0.9029138088226318,0.0564068965613842,0.9353830814361572,0.05243121460080147
6,0.9078096151351929,0.0542970709502697,0.9411965608596802,0.04892756789922714
7,0.9110264182090759,0.050910256803035736,0.9391118884086609,0.044280268251895905
8,0.9128192663192749,0.047838520258665085,0.9511256217956543,0.04199079051613808
9,0.9149718284606934,0.04552852734923363,0.9470583200454712,0.040285367518663406
10,0.9183019995689392,0.043932974338531494,0.9550155997276306,0.03977937623858452
11,0.9189644455909729,0.042647939175367355,0.9536777138710022,0.03844678774476051
12,0.9184073209762573,0.04104704409837723,0.9535863995552063,0.03888527303934097
13,0.9182448983192444,0.03906109184026718,0.963373064994812,0.034798964858055115
14,0.9190186858177185,0.03781670331954956,0.963805615901947,0.032983507961034775
15,0.9204623103141785,0.0368792898952961,0.9535514712333679,0.03197295218706131
16,0.9211664199829102,0.03614591434597969,0.9605792164802551,0.032640550285577774
17,0.9200960993766785,0.03505716100335121,0.9506420493125916,0.03149573132395744
18,0.9204272627830505,0.034381892532110214,0.9532425403594971,0.029737070202827454
19,0.9202620983123779,0.03371546044945717,0.9584596157073975,0.03102237917482853
20,0.9207930564880371,0.032985903322696686,0.9685176014900208,0.02595367468893528
21,0.920035183429718,0.03164376690983772,0.9533500075340271,0.027602598071098328
22,0.921623706817627,0.03099406138062477,0.957906186580658,0.026118895038962364
23,0.9226592779159546,0.030425114557147026,0.9666908383369446,0.025759777054190636
24,0.9224839210510254,0.03005656972527504,0.9619170427322388,0.025909852236509323
25,0.9229455590248108,0.029607022181153297,0.9618982672691345,0.02432171069085598
26,0.9240270853042603,0.029307998716831207,0.9602057933807373,0.025275226682424545
27,0.9237111806869507,0.02894344925880432,0.9597302675247192,0.02451835758984089
28,0.9235402345657349,0.028456255793571472,0.9591043591499329,0.02522715926170349
29,0.9244678020477295,0.02801196649670601,0.9575031995773315,0.025191646069288254
30,0.9251810908317566,0.02766989916563034,0.9585939049720764,0.02359393984079361
31,0.9245920777320862,0.027397330850362778,0.9623790979385376,0.022801106795668602
32,0.9261284470558167,0.027087505906820297,0.9575623273849487,0.02411285601556301
33,0.9259928464889526,0.02690754272043705,0.9586503505706787,0.023694636300206184
34,0.9259631633758545,0.026700232177972794,0.9579303860664368,0.02450903318822384
35,0.9268991351127625,0.026435334235429764,0.9591526985168457,0.02365988865494728
36,0.9272680282592773,0.026257837191224098,0.9596362709999084,0.022884853184223175
37,0.9305703639984131,0.02568196877837181,0.9592601656913757,0.02198716811835766
38,0.931279182434082,0.02555057220160961,0.9590935707092285,0.0219983272254467
39,0.9316235780715942,0.025435535237193108,0.95938640832901,0.021735187619924545
40,0.9319123029708862,0.025313273072242737,0.9601789116859436,0.022331571206450462
41,0.9318726062774658,0.025225050747394562,0.9592735767364502,0.023673128336668015
42,0.9321543574333191,0.025111494585871696,0.9597195386886597,0.02403179742395878
43,0.9322318434715271,0.02507113106548786,0.9603615999221802,0.021671628579497337
44,0.9322638511657715,0.02496091090142727,0.9617102146148682,0.023221543058753014
45,0.9341464638710022,0.024692531675100327,0.9640366435050964,0.022750800475478172
46,0.9348703622817993,0.02460779994726181,0.9609633684158325,0.0226295068860054
47,0.9349037408828735,0.024540599435567856,0.9609257578849792,0.021843431517481804
48,0.9348413944244385,0.024490032345056534,0.9617370367050171,0.021953461691737175
49,0.9345405101776123,0.024453841149806976,0.9610332250595093,0.02225548028945923
0,0.9355586767196655,0.024311505258083344,0.9601117372512817,0.021937787532806396
1,0.9359657168388367,0.02429555542767048,0.9600633978843689,0.02154437080025673
2,0.9358162879943848,0.0242479145526886,0.9608129262924194,0.021615635603666306
3,0.9353693127632141,0.024233844131231308,0.9588894248008728,0.02248421683907509
4,0.9353488087654114,0.024201270192861557,0.9602917432785034,0.021882543340325356
5,0.9360556602478027,0.024159342050552368,0.9599344730377197,0.021886534988880157
6,0.9357779622077942,0.024160975590348244,0.9603723287582397,0.02115711197257042
7,0.9362967014312744,0.024110253900289536,0.9607914090156555,0.02183755673468113
8,0.9356962442398071,0.024120433256030083,0.9610573649406433,0.021939950063824654
9,0.9366135597229004,0.024084342643618584,0.9599049091339111,0.022413115948438644
10,0.936130702495575,0.024060294032096863,0.9601896405220032,0.022098278626799583
