epoch,accuracy,loss,val_accuracy,val_loss
0,0.8311287760734558,0.08632753044366837,0.8554481267929077,0.07120531052350998
1,0.8751252293586731,0.0596361979842186,0.9034439921379089,0.06722795963287354
2,0.8833223581314087,0.0463806577026844,0.862849235534668,0.053796932101249695
3,0.8828728795051575,0.03544372692704201,0.9019530415534973,0.041106391698122025
4,0.8912233114242554,0.028977395966649055,0.8337873220443726,0.04480297863483429
5,0.8970561027526855,0.02418684773147106,0.8096174597740173,0.0474613681435585
6,0.9040001034736633,0.02029065228998661,0.8864281177520752,0.02591867186129093
7,0.9112247824668884,0.017254207283258438,0.9121024012565613,0.022590281441807747
8,0.9185895919799805,0.015076417475938797,0.8893187046051025,0.02018788643181324
9,0.9238445162773132,0.013521305285394192,0.8409010171890259,0.017242370173335075
10,0.9282789826393127,0.012382164597511292,0.8243767619132996,0.016988767310976982
11,0.9354172945022583,0.011445179581642151,0.8617424368858337,0.015131814405322075
12,0.9390377402305603,0.010658503510057926,0.8394718170166016,0.01602022349834442
13,0.943146288394928,0.009994705207645893,0.8638002276420593,0.014783337712287903
14,0.945252001285553,0.009402538649737835,0.8381098508834839,0.014126637950539589
15,0.949029266834259,0.008955361321568489,0.8751800060272217,0.013565581291913986
16,0.9519776105880737,0.008547433651983738,0.8985332250595093,0.009945021010935307
17,0.9538609385490417,0.008206808008253574,0.8355872631072998,0.010175044648349285
18,0.957542896270752,0.00790550746023655,0.8821163773536682,0.011073700152337551
19,0.9590409398078918,0.007568358909338713,0.9450864791870117,0.009476459585130215
20,0.9605570435523987,0.007325410842895508,0.8780383467674255,0.010731370188295841
21,0.9630455374717712,0.00710715027526021,0.9532639980316162,0.009626952931284904
22,0.9640676975250244,0.006882848218083382,0.8803272247314453,0.008892371319234371
23,0.9652886986732483,0.006719829514622688,0.881117045879364,0.00923001766204834
24,0.9663701057434082,0.0065718600526452065,0.9428110718727112,0.00878558773547411
25,0.9671067595481873,0.0064226314425468445,0.9245164394378662,0.01845742017030716
26,0.9694074392318726,0.00628356309607625,0.9077879786491394,0.00789815653115511
27,0.9687830805778503,0.0061384462751448154,0.9751235842704773,0.008395513519644737
28,0.9711866974830627,0.006030139978975058,0.8630157709121704,0.0089746518060565
29,0.972359836101532,0.005914886947721243,0.8668117523193359,0.009100707247853279
30,0.9725601673126221,0.00580464256927371,0.9752283692359924,0.007884487509727478
31,0.9735414385795593,0.005694832187145948,0.9480443000793457,0.008221235126256943
32,0.9861752986907959,0.004178076051175594,0.991962194442749,0.004850017372518778
33,0.9860219359397888,0.004202866926789284,0.9860842227935791,0.0051968595944345
34,0.9865081906318665,0.0041589513421058655,0.9834381341934204,0.005122126545757055
35,0.9865124225616455,0.004130212590098381,0.9896437525749207,0.004762511234730482
36,0.9868394136428833,0.004079369828104973,0.9729529619216919,0.0047753616236150265
37,0.9869942665100098,0.004039987921714783,0.9885772466659546,0.005375467706471682
38,0.9900975227355957,0.003410934703424573,0.992072343826294,0.0035129915922880173
39,0.9901036024093628,0.0034159161150455475,0.9908607602119446,0.00366632966324687
40,0.9902059435844421,0.0033983010798692703,0.9913899898529053,0.0034965951927006245
41,0.9903091788291931,0.0033786683343350887,0.9892112612724304,0.003790009068325162
42,0.9903684258460999,0.0033543433528393507,0.9908016324043274,0.0036322595551609993
43,0.9904553890228271,0.0033329706639051437,0.9897109270095825,0.003500229911878705
44,0.9912989139556885,0.003082823008298874,0.9925343990325928,0.00259389728307724
45,0.9913396239280701,0.003076213411986828,0.9916666746139526,0.002644297666847706
46,0.9913961887359619,0.003065995406359434,0.9925854206085205,0.002622614149004221
47,0.9914117455482483,0.0030545019544661045,0.9927627444267273,0.0025977776385843754
48,0.9914769530296326,0.0030405723955482244,0.9925639629364014,0.002525304676964879
0,0.9915094375610352,0.003027917118743062,0.9927976727485657,0.002668909728527069
1,0.9915679693222046,0.0030172422993928194,0.9911401271820068,0.0029719823505729437
2,0.9915807247161865,0.003010564250871539,0.9932140707969666,0.002729301806539297
3,0.9916253685951233,0.002994175534695387,0.9922872185707092,0.0025154135655611753
4,0.9916577935218811,0.0029832031577825546,0.9935552477836609,0.0024909020867198706
5,0.9916939735412598,0.002970057772472501,0.9924242496490479,0.0025142624508589506
6,0.9917308688163757,0.0029602942522615194,0.9934477806091309,0.0025138198398053646
7,0.9917476773262024,0.002949739806354046,0.9920911192893982,0.0025360516738146544
8,0.9918022751808167,0.0029399183113127947,0.9929507970809937,0.0028211907483637333
9,0.9920351505279541,0.002837821375578642,0.9937083721160889,0.002292545512318611
10,0.9920688271522522,0.0028301479760557413,0.9933107495307922,0.002244709525257349
